id,name,type,distance,moving_time,total_time,total_elevation_gain,start_date,average_speed,max_speed,average_heartrate,max_heartrate,pace,upload_id
9759038401,Evening Run,Run,5057.3,2054,0:34:14,0,2023-08-31T20:11:32Z,8.86,12.74,167.3,182.0,06:46/km,10462391006
9752785783,Evening Run,Run,5072.4,2260,0:37:40,0,2023-08-30T20:22:06Z,8.08,11.51,156.6,187.0,07:25/km,10455759738
9739951712,Night Run,Run,4355.1,2119,0:35:19,0,2023-08-28T21:25:23Z,7.4,12.54,152.6,179.0,08:06/km,10442118669
9709073400,Night Run,Run,4133.6,1931,0:32:11,0,2023-08-23T21:35:02Z,7.71,14.13,150.1,177.0,07:47/km,10409440076
9695300441,Night Run,Run,5186.1,2556,0:42:48,0,2023-08-21T22:02:41Z,7.3,0.0,0.0,146.0,08:12/km,10394835685
9679125440,Morning Run,Run,5105.8,2431,0:40:31,0,2023-08-19T10:31:44Z,7.56,0.0,0.0,0.0,07:56/km,10377201546
9662881849,Evening Run,Run,4198.2,2216,0:36:56,0,2023-08-16T20:28:26Z,6.82,11.19,144.6,184.0,08:47/km,10360032232
9648848815,Evening Run,Run,4085.8,2134,0:35:34,0,2023-08-14T20:17:45Z,6.89,11.58,148.1,179.0,08:42/km,10345297563
8168379459,Night Run,Run,3675.5,1803,0:30:03,0,2022-11-25T23:01:38Z,7.34,12.37,138.7,171.0,08:10/km,8749165423
8136984060,Night Run,Run,4095.6,1675,0:27:55,0,2022-11-18T23:21:54Z,8.8,11.87,159.8,177.0,06:48/km,8713699282
8121587217,Afternoon Run,Run,3634.3,1440,0:24:00,0,2022-11-15T14:07:33Z,9.09,11.63,149.2,166.0,06:36/km,8696388287
8111921403,Lunch Run,Run,3671.0,1944,0:32:24,0,2022-11-13T12:38:13Z,6.8,11.61,149.6,174.0,08:49/km,8685368699
8071861050,Lunch Run,Run,5054.4,1735,0:28:55,0,2022-11-05T12:57:51Z,10.49,16.26,171.6,179.0,05:43/km,8639984432
8043437281,Afternoon Run,Run,5152.2,1927,0:32:07,0,2022-10-30T14:56:13Z,9.63,13.26,152.0,167.0,06:14/km,8607750361
8019927793,Night Run,Run,5014.9,1969,0:32:49,0,2022-10-26T00:25:59Z,9.17,12.55,153.4,173.0,06:32/km,8581062171
8007242240,Lunch Run,Run,5056.2,1949,0:32:29,0,2022-10-23T12:39:56Z,9.34,12.3,157.5,172.0,06:25/km,8566661494
7999172362,Night Run,Run,5020.7,1926,0:32:06,0,2022-10-22T00:08:20Z,9.39,12.25,150.8,166.0,06:23/km,8557465483
7994942229,Night Run,Run,5019.3,2029,0:33:49,0,2022-10-20T23:57:50Z,8.91,12.61,156.2,171.0,06:44/km,8552692384
7985091446,Night Run,Run,5109.0,2149,0:35:49,0,2022-10-18T23:32:11Z,8.56,12.61,152.9,175.0,07:00/km,8541625397
7963926886,Night Run,Run,5049.4,2138,0:35:38,0,2022-10-15T00:10:37Z,8.5,12.29,152.9,172.0,07:03/km,8516683624
